label_history,accuracy_history
20,0.5164999961853027
30,0.5576000213623047
40,0.5582000017166138
50,0.6973999738693237
60,0.6930999755859375
70,0.7601000070571899
80,0.7347000241279602
90,0.7422999739646912
100,0.7795000076293945
110,0.8043000102043152
120,0.8328999876976013
130,0.7867000102996826
140,0.8748000264167786
150,0.8903999924659729
160,0.8960999846458435
170,0.9014999866485596
180,0.8837000131607056
190,0.8833000063896179
200,0.9078999757766724
210,0.9239000082015991
220,0.9236000180244446
230,0.9259999990463257
240,0.9239000082015991
250,0.9294999837875366
260,0.9379000067710876
270,0.9223999977111816
280,0.9344000220298767
290,0.9377999901771545
300,0.934499979019165
310,0.9358999729156494
320,0.9452999830245972
330,0.9340000152587891
340,0.9401999711990356
350,0.9538000226020813
360,0.9452000260353088
370,0.9502999782562256
380,0.9556999802589417
390,0.9490000009536743
400,0.9541000127792358
410,0.9577000141143799
420,0.95660001039505
430,0.9599000215530396
440,0.964900016784668
450,0.9573000073432922
460,0.9635999798774719
470,0.9621000289916992
480,0.9580000042915344
490,0.9666000008583069
500,0.9609000086784363
510,0.968500018119812
520,0.968999981880188
530,0.9722999930381775
540,0.9677000045776367
550,0.9714999794960022
560,0.9686999917030334
570,0.9733999967575073
580,0.9674999713897705
590,0.9689000248908997
600,0.9750999808311462
610,0.9724000096321106
620,0.9754999876022339
630,0.9725000262260437
640,0.9742000102996826
650,0.9715999960899353
660,0.9742000102996826
670,0.9775999784469604
680,0.9733999967575073
690,0.9781000018119812
700,0.9768999814987183
710,0.9742000102996826
720,0.9764999747276306
730,0.975600004196167
740,0.9779000282287598
750,0.9775999784469604
760,0.9775000214576721
770,0.9765999913215637
780,0.9779000282287598
790,0.9775999784469604
800,0.9776999950408936
810,0.9799000024795532
820,0.9758999943733215
830,0.9801999926567078
840,0.9793000221252441
850,0.9782999753952026
860,0.98089998960495
870,0.9814000129699707
880,0.9818000197410583
890,0.9796000123023987
900,0.9810000061988831
910,0.9735999703407288
920,0.9824000000953674
930,0.9800000190734863
940,0.9794999957084656
950,0.9818000197410583
960,0.9829999804496765
970,0.9832000136375427
980,0.9825999736785889
990,0.9764999747276306
1000,0.9829000234603882
1010,0.9825000166893005
