label_history,accuracy_history
20,0.4853000044822693
30,0.5138000249862671
40,0.5843999981880188
50,0.6398000121116638
60,0.6337000131607056
70,0.7128999829292297
80,0.7422999739646912
90,0.766700029373169
100,0.786899983882904
110,0.8224999904632568
120,0.8119999766349792
130,0.8140000104904175
140,0.8361999988555908
150,0.836899995803833
160,0.8525999784469604
170,0.8511000275611877
180,0.879800021648407
190,0.8758000135421753
200,0.891700029373169
210,0.8758999705314636
220,0.8928999900817871
230,0.8913000226020813
240,0.8932999968528748
250,0.9082000255584717
260,0.8952000141143799
270,0.896399974822998
280,0.9049000144004822
290,0.9086999893188477
300,0.9107000231742859
310,0.9164000153541565
320,0.9258000254631042
330,0.9089999794960022
340,0.9146999716758728
350,0.9186000227928162
360,0.9254999756813049
370,0.9358000159263611
380,0.9276000261306763
390,0.934499979019165
400,0.9185000061988831
410,0.9302999973297119
420,0.9240999817848206
430,0.9229999780654907
440,0.9383999705314636
450,0.928600013256073
460,0.9373000264167786
470,0.9381999969482422
480,0.9351000189781189
490,0.9391000270843506
500,0.9358999729156494
510,0.9440000057220459
520,0.942300021648407
530,0.9340000152587891
540,0.9430000185966492
550,0.9383999705314636
560,0.9375
570,0.9447000026702881
580,0.932699978351593
590,0.9402999877929688
600,0.9387000203132629
610,0.9449999928474426
620,0.944599986076355
630,0.941100001335144
640,0.9440000057220459
650,0.942300021648407
660,0.9451000094413757
670,0.9519000053405762
680,0.9455000162124634
690,0.9487000107765198
700,0.9467999935150146
710,0.941100001335144
720,0.9427000284194946
730,0.9513999819755554
740,0.9348000288009644
750,0.9488000273704529
760,0.9496999979019165
770,0.9488000273704529
780,0.9440000057220459
790,0.9466999769210815
800,0.9544000029563904
810,0.9470000267028809
820,0.9474999904632568
830,0.9453999996185303
840,0.9490000009536743
850,0.9502000212669373
860,0.9484000205993652
870,0.9502000212669373
880,0.9516000151634216
890,0.9484000205993652
900,0.9452000260353088
910,0.9521999955177307
920,0.9562000036239624
930,0.9556999802589417
940,0.9539999961853027
950,0.9526000022888184
960,0.9467999935150146
970,0.9567999839782715
980,0.9521999955177307
990,0.9469000101089478
1000,0.9538999795913696
1010,0.9580000042915344
